command_code,standard_path,delete_reason
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.EMBEDDED_EPC.L2.Apn.{i}.apnVlanId,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.EMBEDDED_EPC.L2.VxLan.{i}.id,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.Apn.{i}.apnDefault,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.Apn.{i}.apnName,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.Apn.{i}.apnType,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.Apn.{i}.apnVlanId,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.l2TunnelEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.l2TunnelIp,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.l2TunnelMode,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.VxLan.{i}.apnName,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.Halob.L2.VxLan.{i}.id,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.AdminState,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGPort1,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGPort2,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGPort3,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGServerEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGServerIp1,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGServerIp2,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.AGServerIp3,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.ExistPlmnidList,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.Enable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool1IpsecAddr,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool1List,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool1Status,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool2IpsecAddr,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool2List,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePool2Status,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MmePool.MmePoolListMapIpsecTunnel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.MultiS1ConnectionMode,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.S1ConnectionMode,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.S1SigLinkPort,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.S1SigLinkServerList,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.SecGWServer1,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.SecGWServer2,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.Gateway.SecGWServer3,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.APN,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.HaloBEnableState,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.HaloBMode,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.IMS,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.IMSI,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.RequestApnEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.RequestX2Related,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.SubInfoList.{i}.APNINFO,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.SubInfoList.{i}.IMSINFO,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.SubInfoList.{i}.SUBINFO,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.HSS.X2RelatedParameters,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.InUse,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Author,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i},不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.DelayAvaliable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.DelayControl,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.Description,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.ID,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.RemainingPeriod,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.ValidPeriod,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Capacity.{i}.Value,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.CapacityListNumberOfEntries,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Code,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.GenerateDate,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.HaloBCentralizedModeAvailable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.HaloBSingleModeAvailable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.SeqNum,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.LICENSE.Version,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.OpState,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.RFTxStatus,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.RUHOControlEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.LTE.SourcedSignalEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.AMFPoolConfigParam.{i},不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.AMFPoolConfigParam.{i}.AmfIP1,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.AMFPoolConfigParam.{i}.NR_AMF_IS_DEFAULT,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.AMFPoolConfigParam.{i}.PLMNID,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DscpList.{i},不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DscpList.{i}.Dscp,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DscpList.{i}.VlanPrio,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DumgrProvLog.DumgrFileCount,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DumgrProvLog.DumgrLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DumgrProvLog.DumgrMaxLogFilesize,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.DumgrProvLog.DumgrShmSize,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.F1apDscp.Dscp,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.F1apDscp.VlanPrio,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.F1apLog.RrcLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.GtpuLog.NguCuf1uLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwBindName,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv4Addr,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv4Enable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv4Mask,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv6Addr,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv6Enable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdIpv6PrefixLen,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.LgwFwdCfg.LgwFwdMode,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.MultiPlmnEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.NgapDscp.Dscp,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.NgapDscp.VlanPrio,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.OamDscp.Dscp,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.OamDscp.VlanPrio,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.PdcpLog.PdcpLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.AdminState,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.gNBId,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.gNBIdLength,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RlcLog.RlclLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RlcLog.RlcLogLevel,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RrcProv.RrcMaxLogFileCount,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RrcProv.RrcMaxLogFileSize,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.RrcProv.RrcSharedMemSize,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.SelfConfig.SONConfigParam.ANR.A3RSRPOffset,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.SelfConfig.SONConfigParam.ANR.AutoAdjustEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
MOD FAP_SERVICE,Device.Services.FAPService.{i}.FAPControl.NR.SelfConfig.SONConfigParam.ANR.AutoRemoveEnable,不在当前 TD-LTE SF 小区服务 catalog 白名单，属于旧扩展/私有/跨分组路径绑定
